ATTRIBUTE,Mean,Variance,Stdv
KitchenAbvGr,-4.876956057984266e-16,1.0003427004797811,1.0001713355619533
BsmtFinType1_Unf,8.238242793210309e-17,1.0003427004797811,1.0001713355619533
GarageFinish_Unf,-3.8795049164702287e-17,1.000342700479781,1.000171335561953
GarageYrBlt,1.469695287779953e-16,1.0003427004797807,1.000171335561953
MSSubClass,3.4649303714748803e-17,1.000342700479781,1.000171335561953
WoodDeckSF,-3.960862793777945e-17,1.0003427004797807,1.000171335561953
3SsnPorch,2.8050341920556797e-18,1.000342700479781,1.000171335561953
ScreenPorch,5.153656040997215e-18,1.0003427004797807,1.000171335561953
MiscVal,2.5699937210899975e-18,1.0003427004797807,1.000171335561953
MoSold,1.190427985336986e-16,1.0003427004797807,1.000171335561953
GarageFinish_RFn,-2.82214965492246e-17,1.0003427004797807,1.000171335561953
Id,0.0,1.0003427004797807,1.000171335561953
BedroomAbvGr,2.6452898719657295e-16,1.0003427004797807,1.000171335561953
BsmtExposure_Gd,-1.2494287892749706e-17,1.0003427004797807,1.000171335561953
BsmtExposure_Mn,-3.0579626988647685e-17,1.0003427004797807,1.000171335561953
BsmtFinType1_GLQ,8.420807730455967e-17,1.0003427004797807,1.000171335561953
BsmtFinType1_LwQ,2.742277494877485e-17,1.0003427004797807,1.000171335561953
BsmtFinType1_Rec,-1.4833401151209698e-17,1.0003427004797807,1.000171335561953
LotConfig_FR2,-2.1888775288515847e-17,1.0003427004797807,1.000171335561953
LotConfig_FR3,5.790731603260709e-18,1.0003427004797807,1.000171335561953
LotShape_IR2,-1.2437236349860438e-17,1.0003427004797807,1.000171335561953
GarageArea,-5.574968313779095e-17,1.000342700479781,1.000171335561953
HalfBath,-3.64369187252792e-17,1.000342700479781,1.000171335561953
2ndFlrSF,-3.9643393721727596e-17,1.0003427004797807,1.000171335561953
OverallQual,-1.4122158583190154e-16,1.000342700479781,1.000171335561953
YearBuilt,-5.661866430759575e-16,1.000342700479781,1.000171335561953
YearRemodAdd,6.7358914399953e-16,1.0003427004797807,1.000171335561953
MasVnrArea,4.008598889429825e-17,1.0003427004797807,1.000171335561953
BsmtFinSF1,-5.916244997617099e-17,1.0003427004797807,1.000171335561953
BsmtFinSF2,2.876110905905226e-17,1.000342700479781,1.000171335561953
TotalBsmtSF,1.5413607170948608e-16,1.0003427004797807,1.000171335561953
1stFlrSF,-1.2669045385779657e-16,1.0003427004797807,1.000171335561953
BsmtUnfSF,1.2855387759165837e-16,1.0003427004797807,1.000171335561953
GrLivArea,1.4394735700798998e-16,1.000342700479781,1.000171335561953
FullBath,7.956788514956586e-17,1.000342700479781,1.000171335561953
BsmtFullBath,9.702565727368188e-17,1.0003427004797807,1.000171335561953
LowQualFinSF,1.4510109074837177e-17,1.0003427004797807,1.000171335561953
PoolArea,4.0886939070642113e-19,1.0003427004797805,1.0001713355619528
BsmtFinType1_BLQ,-3.248134508495662e-17,1.0003427004797805,1.0001713355619528
LotFrontage,2.347991904822133e-16,1.0003427004797805,1.0001713355619528
LotArea,3.116456316072185e-17,1.0003427004797805,1.0001713355619528
LotConfig_CulDSac,-4.640192154993802e-18,1.0003427004797805,1.0001713355619528
Fireplaces,9.23474307567619e-17,1.0003427004797805,1.0001713355619528
OverallCond,3.222651486005122e-16,1.0003427004797805,1.0001713355619528
GarageCars,1.1174495533911305e-16,1.0003427004797805,1.0001713355619528
BsmtHalfBath,1.795221882915635e-17,1.0003427004797805,1.0001713355619528
BsmtExposure_No,-3.53719565913462e-17,1.0003427004797805,1.0001713355619528
LotShape_Reg,7.835078556792814e-17,1.0003427004797805,1.0001713355619528
LotShape_IR3,-7.473752118494117e-18,1.0003427004797805,1.0001713355619528
OpenPorchSF,-5.740930360613618e-17,1.0003427004797805,1.0001713355619528
TotRmsAbvGrd,2.442376551089566e-16,1.0003427004797805,1.0001713355619528
EnclosedPorch,3.8505705727783404e-17,1.0003427004797805,1.0001713355619528
YrSold,6.493977446685272e-14,1.0003427004797805,1.0001713355619528
LotConfig_Inside,-1.2596980669950388e-16,1.0003427004797805,1.0001713355619528
